member_id,mf_id
419007,147309
414616,129405
1277661,101520
563666,144859
1086471,117848
1218360,135400
548063,141532
665560,146879
626983,124884
996723,146561
727081,113251
720341,100832
514847,147733
1039206,143171
1281437,118759
583734,147557
1039206,144917
1270627,138366
1055202,139991
429191,102000
696258,108715
878752,112119
1189046,144661
742142,123692
410198,138289
1253935,115763
932990,133580
559775,126767
668111,146632
1229172,139361
1225476,135009
671599,143000
440941,144648
659140,143496
909600,142538
823063,135485
913621,123205
250922,139702
700028,102703
1194525,111977
999476,145380
1085222,111675
900840,140607
850568,144366
754638,120069
815348,119502
1171671,143243
633644,128776
1023284,120784
771170,140196
829695,119348
713526,146637
953539,148402
789180,124316
639366,143253
672053,119675
1020479,145239
904697,125195
675436,103393
724985,144568
997458,100078
734363,147802
416390,149005
1067313,141144
957301,101605
848923,143826
1254294,118399
1293989,144293
1286259,140172
991600,140771
1186274,105884
791286,120653
1188078,103308
1191381,144523
1268396,100611
932331,129639
977360,145928
1051224,135962
1016548,133831
700475,141933
1268612,120748
963882,109830
370540,128650
781573,129450
1245676,119695
737156,147401
669406,129771
852046,130932
932724,143567
1077703,139371
453763,118652
1234603,140944
639768,111978
944480,144897
607961,128922
385069,135341
1230572,147373
617473,127378
1204201,119789
1042164,120589
551943,119350
958481,122617
422451,143242
431135,118466
617802,130947
394928,105669
243788,140954
805396,144767
899625,136231
1065670,140634
725067,134181
1072101,120560
450523,129968
487962,147852
1266118,131452
703626,146939
1030988,125993
1204985,139570
533511,119817
1292484,100530
971308,135809
1081696,121146
923069,119132
902729,140386
822037,134756
1065063,142764
735508,147150
1081815,122957
482290,129910
905433,147941
913894,142533
774893,112033
630636,133796
1292503,141388
997700,100222
679415,118291
669224,140235
1267066,145139
558762,145038
1294481,145111
1293193,141464
1000279,148157
1298745,101187
808322,119578
1084791,144144
597307,144160
1056277,146925
548440,138475
1258874,147995
539761,100299
1041891,119840
630712,134573
722685,101585
1281522,142961
911201,146947
624039,118903
1249557,138227
687999,138312
1203411,147898
1222789,141013
515797,141119
855013,130593
826733,129853
998890,125362
864112,115093
826908,109831
773469,123194
507853,122702
263557,141016
515501,124097
1230474,123692
620224,139575
1011847,128042
566896,101246
862726,147354
1239054,119222
890516,139471
758439,142406
596861,118497
1043614,143549
734846,141623
810912,147573
917837,117063
1254741,118316
659524,101643
1015762,100301
763167,143762
1287504,124218
520832,144952
1104499,140934
713220,119464
1088300,128923
1022758,147446
1108407,145429
409016,144564
773048,148729
1303716,144189
624642,128267
870064,135995
665086,112721
675418,123544
1108372,148627
1024118,118498
614909,129095
1227672,142110
407585,147900
985206,123407
406961,146256
585887,105663
602210,122532
1294929,148410
778950,134772
842921,126128
1033821,143433
706242,148598
805694,142424
265106,144808
623786,135653
921650,144861
699440,128752
744548,148250
1081917,141812
976797,135965
967922,147879
452477,111544
1273514,113243
1106358,122443
1024062,105578
905322,128331
1191282,124098
615660,102448
1092121,148915
1287496,146987
1251487,111976
810781,143167
1063832,145894
820279,102538
539496,141730
825126,147787
355747,119236
855868,101230
1269489,130318
1279676,128637
1009584,142116
537263,101838
954485,139603
587774,124218
796638,138279
1018520,145380
991396,140621
987445,131398
374123,141292
984379,128040
943740,136001
1060478,134958
998945,141159
481639,147252
664164,127310
927954,133987
951923,102398
343477,142714
642251,128914
654418,107701
1246977,133395
122398,139296
931340,148595
775098,148606
724333,129783
384383,145493
938396,134757
1065011,148536
1063435,139401
974812,130501
506243,147948
967374,120673
502063,126164
1258243,125193
595463,149039
583021,143307
930342,126282
622056,141370
990841,105816
194605,127071
675225,123454
771786,134939
552604,140173
945492,148833
1011398,103145
821405,129249
934642,118897
992064,146205
558520,116795
833205,125452
557268,127766
948473,141668
738265,140737
679161,142182
962208,147137
494096,146280
817417,122510
857881,144374
1215114,143597
1003342,140976
1281007,124831
698599,121263
1011636,123532
1210239,112322
918168,141940
762860,135214
715554,135550
1195729,120818
1011886,133831
930161,142913
898129,119709
769422,102330
1084788,146458
771748,111642
1204765,149070
681522,111990
403943,131419
1098891,144851
764071,119253
1045697,120755
605870,130148
1302728,145988
1220059,147783
1067866,135286
1291114,146701
1017645,128114
1018553,120275
772577,135278
920470,145303
597012,142325
672961,148944
940775,101229
1227151,146655
985770,141770
655753,140912
710737,126665
321571,109680
270527,118371
588848,100538
792425,146401
501519,145896
648951,148600
671028,120994
898440,140466
798580,135925
686241,145643
271076,144841
625907,146614
1081103,121538
1047576,129191
463138,134162
883171,119511
614262,148076
966756,145788
1270871,119996
1266273,141860
705317,146880
458274,112351
765305,148722
980295,135194
854430,135218
168175,145946
613536,136247
855336,130992
977685,135289
848348,123176
1222737,129560
582251,145800
1244600,132175
1303778,122654
1085771,148058
1266498,139332
770908,132981
671593,136442
717442,143029
997963,119092
707967,126774
1208842,146560
1004996,129048
764195,119120
847488,149073
857821,101694
1099321,127544
753604,141591
616029,107524
858457,141939
895175,100379
643551,145319
713495,126499
880416,103216
348109,103160
919344,129436
1072477,143962
789870,144463
649995,142097
902235,129088
805914,146068
1024465,143577
925864,118390
601952,148564
536617,120615
992615,102174
563556,144292
825088,124305
1025649,142026
935465,128575
531292,100051
1143234,101065
907251,142033
1207204,147671
779924,140643
1127139,144335
704390,144894
464963,136465
829573,105436
1068024,142565
1101836,148014
1087244,146614
940105,122898
723527,144360
903717,131458
576821,128780
757357,101818
730967,122649
1007039,100047
1281246,140354
893906,148624
454156,119782
498336,111543
669097,110663
916377,141484
488301,144493
951917,122985
678935,138453
1092868,140196
719001,124963
813713,147927
830981,148697
1005837,126166
898778,141790
1294695,101263
1063736,139407
868146,145231
267099,145671
771329,135783
1300833,146781
918068,148405
745363,145801
1037022,144722
1040546,133363
876789,143793
969374,147863
932694,143371
981995,141781
765999,127066
724048,133043
848305,128265
661903,141336
1187857,132953
835112,147577
601592,145138
1092949,131382
1292974,125990
800905,114617
717925,143707
1194479,145598
740274,129286
423267,146468
1224929,120682
656963,145969
617802,119277
1065670,130633
851979,120792
861005,135509
204307,133410
1014698,122274
819543,145822
771965,122664
990741,136094
780097,118404
935659,145616
1044781,123213
871862,135278
694753,139345
918978,140806
711191,142039
287406,130643
528992,120036
883763,131623
1097140,147724
728984,100788
1066088,135288
781543,140429
530913,101186
779085,145627
938645,120423
642610,135657
617034,140166
1072828,133484
955296,130946
1207866,148260
940461,121794
843871,141034
890227,126143
903997,148432
1089381,148505
540840,118737
1300833,120259
1065574,123793
1199487,145894
1012032,143214
993110,120454
1082531,142921
408396,143875
763631,119590
841775,144269
636183,148002
1048379,128985
769354,145156
693351,101873
848849,103131
597588,128953
952492,140006
1292756,142813
418598,119384
580463,133874
1237901,124219
1215448,125866
1061794,140370
315892,148834
652317,144003
733001,118306
1204121,148487
772328,141742
900540,143787
568480,122315
673928,106236
365194,125410
1200594,141286
563479,148923
1209456,138384
968728,134203
682677,147550
1001851,146224
976405,118717
805588,140029
642715,100504
999719,119713
696870,120096
698614,146313
1072618,103953
1041784,135160
1064998,139538
604247,145902
1072282,148714
821943,142460
1232372,113143
642654,136094
861395,148479
510315,117622
1021576,142887
509131,140292
954133,112924
667130,139709
1241968,129447
838883,102008
960986,144650
913825,124341
1035998,144771
1248681,141815
1035858,145340
1014145,111987
544864,100853
522264,148251
571237,142275
678952,102137
504844,112937
1270556,149109
495404,136284
681577,118930
527419,143731
517124,145138
1243635,141933
800759,118451
1042915,118043
945372,148036
702933,120152
924828,130878
1082272,133086
1254915,146171
1249328,123627
747176,130193
1047870,145105
454427,144366
887079,119326
895373,101869
954948,132932
938138,130433
1283529,148137
1231716,122608
963690,141343
978487,143825
933496,142075
669765,148622
450035,121266
1198245,142249
1289516,119832
957437,141482
936149,144206
659309,146239
262032,134014
902045,107989
812914,100999
909340,119086
1031985,118652
741037,145615
1040641,148422
834488,115132
1051800,128612
1190357,141756
1205316,121143
1074612,122249
643472,141204
1211056,125500
1289321,147478
714465,147894
495476,133364
393679,101551
1088327,118232
591065,144351
906471,122237
703703,115834
444413,145948
745592,136172
1217196,143845
647231,141956
772907,119275
1044200,145538
646754,148970
516326,141756
321403,148494
872363,142193
559433,139579
673215,119206
526930,147704
1275369,136007
879237,130946
428508,100820
585907,119730
600698,148136
502725,136461
813357,140910
601904,134420
715554,126881
700938,135842
678921,118291
1222446,119120
641678,135483
746905,141778
705181,140612
370435,119857
548793,141816
608051,119590
633723,145159
1062461,146876
946823,147675
709388,147800
677016,139894
597774,117629
838062,124079
384531,140284
1057907,134844
1268121,148457
718954,138310
828305,128689
677279,148790
1288619,142882
737244,122615
1282207,103140
760168,104348
529625,143592
946397,139861
1239058,122648
1195821,144406
898114,145292
602968,101797
976757,120605
740906,120152
1268799,148525
670941,123973
704651,123002
1255647,119621
772065,128780
898928,147584
901933,138474
626919,119827
716191,143248
817412,140159
1271603,103734
571338,141919
809748,123200
948037,134192
1188918,142076
698599,146849
254956,142726
1092430,145446
1090227,132901
1039056,129235
1258904,118492
838959,118989
651527,128690
1254745,101755
1003472,119582
1292431,100541
1300556,144626
1264920,134961
915950,113271
1214501,125578
591214,120458
739771,148624
977746,147105
778349,115132
793545,100837
709071,143300
259156,139175
958152,120417
652511,124647
875164,139764
824283,126934
241583,127203
346553,144109
1219400,148398
924315,148712
599924,132763
969392,142541
791401,140649
954006,145869
936856,101313
669196,100378
837039,140775
613793,142093
1238125,125268
856864,145317
1001872,145538
315193,142770
533662,117959
648603,125953
638111,147122
371755,144247
663093,141012
800729,102414
1229732,120955
1107863,125714
707987,136327
592683,100631
562378,118943
674852,144486
822268,146061
1294029,139996
1285049,141414
598844,127083
752191,147438
406782,128320
767586,128538
1275451,144355
1097836,147259
747219,144199
793045,140150
222393,101702
368122,142122
1239952,142208
1237899,144509
1088074,130151
1064592,118282
867694,141909
641581,118803
953349,121098
999254,126439
1243947,119130
686535,123092
1108372,101691
1225894,141200
1046392,129460
588615,103227
782274,127387
338703,146777
598510,144644
580310,118749
866895,100790
756242,148653
773215,132183
1066306,145233
1062264,148422
1267098,140176
973170,148806
1024145,108402
971436,120783
1264443,118959
537007,144016
546954,141142
675259,144466
1007183,129021
916248,105185
775520,144766
930733,127375
609390,134013
712654,144825
664995,144834
380132,148088
603881,106146
798103,118421
1062531,135333
603477,141166
983169,119772
932215,130873
1226895,144770
621105,128796
1292796,143878
761322,142814
366223,143101
1235214,144958
793973,143154
553713,119426
543698,120197
630502,145602
679035,143892
737386,138361
357040,130859
936149,119308
945840,145152
1215863,141895
717381,147767
682420,113417
948674,148903
825251,131387
773168,129353
696882,120499
356602,148572
1181588,128268
416582,141465
956606,116632
599783,105692
702684,123627
996737,147385
785244,119677
827883,143425
500780,119354
1100107,145397
1038311,142107
944538,146259
827150,111804
840439,136224
771301,130010
1275502,141221
802945,138306
976138,132794
859691,147983
713397,115022
460425,144700
954412,126642
1070993,144744
381446,143821
1268624,118700
1261514,147186
552711,140418
902089,147730
966513,146616
1059148,147512
819327,135684
527860,102860
667245,143342
970390,106228
412366,142845
989530,124707
618725,139144
1215411,145726
1296599,141929
434632,145960
981606,124215
763661,119807
1177662,112304
857881,145248
931326,120781
985624,100177
980822,123484
537537,123482
988564,130318
792461,127072
923687,108995
725339,145546
929745,108845
748375,146501
682902,100838
1025138,113078
778714,119248
1289677,101281
711207,118909
786474,134162
683973,119325
733157,147860
1102941,143760
1272462,134484
1019579,116472
875497,100549
1078454,142312
695048,134493
1230761,135221
1285957,148635
615376,116932
362261,147635
937381,113566
934712,139609
916449,106777
977818,142490
745592,135323
682902,141329
1219155,121936
1253257,142327
1046392,118759
1289135,135009
1197098,112932
922971,142883
816067,148090
1023012,127305
655610,101837
